time,bse,apps1,apps2,brake_micro,accelerator_micro,steer_angle,front_break_pressure,rear_break_pressure,front_left_wheel_speed,front_right_wheel_speed,rear_left_wheel_speed,rear_right_wheel_speed,front_left_suspension_travel,front_right_suspension_travel,rear_left_suspension_travel,rear_right_suspension_travel,front_left_tire_temp_1,front_left_tire_temp_2,front_left_tire_temp_3,front_left_tire_temp_4,front_right_tire_temp_1,front_right_tire_temp_2,front_right_tire_temp_3,front_right_tire_temp_4,rear_left_tire_temp_1,rear_left_tire_temp_2,rear_left_tire_temp_3,rear_left_tire_temp_4,rear_right_tire_temp_1,rear_right_tire_temp_2,rear_right_tire_temp_3,rear_right_tire_temp_4
1697352811.05,0.04,0.81,0.8,0,1,120,0,0,0.1,522.5,582.4,390.2,47.8,47.9,43.4,41.3,35.4,33,40.4,40.4,31,33.8,34.4,34,30,30,30,30,30,30,30,30
1697352811.15,0.03,0.8,0.8,0,1,120,0,0,0.1,534.9,582.4,390.2,47,47.7,43.4,41.3,35.4,33,40.4,40.4,31,33.8,34.4,34,30,30,30,30,30,30,30,30
1697352811.25,0.03,0.79,0.79,0,1,120,0,0,0.1,546.5,582.4,390.2,46.3,48.6,43.4,41.3,35.4,33,40.6,40.6,31.2,34.4,34.2,33.4,30,30,30,30,30,30,30,30
1697352811.35,0.04,0.76,0.76,0,1,120,0,0,0.1,243.3,582.4,390.2,46.5,48,43.4,41.3,35.4,33,40.6,40.6,31.2,34.4,34.2,33.4,30,30,30,30,30,30,30,30
1697352811.45,0.04,0.76,0.76,0,1,120,0,0,0.1,243.3,582.4,390.2,46.5,48,43.4,41.3,35.4,33,40.6,40.6,31.2,34.4,34.2,33.4,30,30,30,30,30,30,30,30
1697352811.55,0.04,0.71,0.71,0,1,121,0,0,0.1,915.1,582.4,390.2,45.7,49.2,43.4,41.3,35.8,33.2,40.6,40.6,31.6,35,33,34.4,30,30,30,30,30,30,30,30
1697352811.65,0.03,0.73,0.72,0,1,121,0,0,0.1,598.5,582.4,390.2,45.9,47.6,43.4,41.3,35.8,33.2,40.6,40.6,31.6,35,33,34.4,30,30,30,30,30,30,30,30
1697352811.75,0.03,0.72,0.72,0,1,122,0,0,0.1,605.9,582.4,390.2,45.5,48.8,43.4,41.3,35.4,32.4,40.4,40.4,32,34.6,33.4,34.8,30,30,30,30,30,30,30,30
1697352811.85,0.06,0.49,0.49,0,1,126,1.5,1.5,0.1,612.4,582.4,390.2,45.3,49.7,43.4,41.3,35.4,32.4,40.4,40.4,32,34.6,33.4,34.8,30,30,30,30,30,30,30,30
1697352811.95,0.06,0.49,0.49,0,1,126,1.5,1.5,0.1,612.4,582.4,390.2,45.3,49.7,43.4,41.3,35.4,32.4,40.4,40.4,32,34.6,33.4,34.8,30,30,30,30,30,30,30,30
1697352812.05,0.11,0,0,1,0,130,9.3,9.3,0.1,598.8,582.4,390.2,40.1,45.6,43.4,41.3,34.6,31.2,40.4,40.4,31,34,35,34.4,30,30,30,30,30,30,30,30
1697352812.15,0.12,0,0,1,0,131,9.6,9.6,0.1,573,582.4,390.2,39.9,44.3,43.4,41.3,34.6,31.2,40.4,40.4,31,34,35,34.4,30,30,30,30,30,30,30,30
1697352812.25,0.12,0,0,1,0,131,9.6,9.6,0.1,558.1,582.4,390.2,40.1,44.3,43.4,41.3,30,30,30,30,31,34.4,35.2,34.6,30,30,30,30,30,30,30,30
1697352812.35,0.12,0,0,1,0,131,9.3,9.3,0.1,547.2,582.4,390.2,39.9,44,43.4,41.3,30,30,30,30,31,34.4,35.2,34.6,30,30,30,30,30,30,30,30
1697352812.45,0.12,0,0,1,0,131,9.3,9.3,0.1,547.2,582.4,390.2,39.9,44,43.4,41.3,30,30,30,30,31,34.4,35.2,34.6,30,30,30,30,30,30,30,30
1697352812.55,0.12,0,0,1,0,130,9,9,0.1,518.6,582.4,390.2,40.2,44,43.4,41.3,30,30,30,30,31.6,34.4,34.6,34.4,30,30,30,30,30,30,30,30
1697352812.65,0.12,0,0,1,0,129,10.2,10.2,0.1,512.7,582.4,390.2,40.5,44,43.4,41.3,30,30,30,30,31.6,34.4,34.6,34.4,30,30,30,30,30,30,30,30
1697352812.75,0.12,0,0,1,0,129,8.1,8.1,0.1,492.3,582.4,390.2,40.6,42.7,43.4,41.3,36.2,31.2,40.6,30,31.2,33.6,34,34.6,30,30,30,30,30,30,30,30
1697352812.85,0.11,0,0,1,0,129,0,0,0.1,487.2,582.4,390.2,40.9,43.1,43.4,41.3,36.2,31.2,40.6,30,31.2,33.6,34,34.6,30,30,30,30,30,30,30,30
1697352812.95,0.11,0,0,1,0,129,0,0,0.1,487.2,582.4,390.2,40.9,43.1,43.4,41.3,36.2,31.2,40.6,30,31.2,33.6,34,34.6,30,30,30,30,30,30,30,30
1697352813.05,0.08,0,0,1,0,128,0,0,0.1,488.4,582.4,390.2,45.9,41.8,43.4,41.3,36.4,31.4,40.6,41.4,31,33.6,34.8,34.6,30,30,30,30,30,30,30,30
1697352813.15,0.07,0.08,0.07,0,1,128,0,0,0.1,488.4,582.4,390.2,45.9,41.8,43.4,41.3,36.4,31.4,40.6,41.4,31,33.6,34.8,34.6,30,30,30,30,30,30,30,30
1697352813.25,0.07,0.08,0.07,0,1,128,0,0,0.1,478.5,582.4,390.2,47.5,42,43.4,41.3,36.4,31,41,41.4,32,33.6,34.8,33.2,30,30,30,30,30,30,30,30
1697352813.35,0.07,0.15,0.14,0,1,128,0,0,0.1,483.8,582.4,390.2,47.5,41.4,43.4,41.3,36.4,31,41,41.4,32,33.6,34.8,33.2,30,30,30,30,30,30,30,30
1697352813.45,0.07,0.14,0.13,0,1,128,0,0,0.1,481.3,582.4,390.2,47.5,42.2,43.4,41.3,36.4,31,41,41.4,32,33.6,34.8,33.2,30,30,30,30,30,30,30,30
1697352813.55,0.07,0.14,0.13,0,1,128,0,0,0.1,481.3,582.4,390.2,47.5,42.2,43.4,41.3,36.4,31,41,41.4,32,33.6,34.8,33.2,30,30,30,30,30,30,30,30
1697352813.65,0.06,0.16,0.16,0,1,129,0.3,0.3,0.1,464.6,582.4,390.2,43.5,44.2,43.4,41.3,35.6,30.4,40.8,41.6,31.6,33.4,34.2,33.4,30,30,30,30,30,30,30,30
1697352813.75,0.06,0.23,0.22,0,1,135,1.2,1.2,0.1,464.3,582.4,390.2,42.9,45.9,43.4,41.3,36,31.2,41,41.8,30.8,33.6,34.8,34,30,30,30,30,30,30,30,30
1697352813.85,0.05,0.16,0.16,0,1,137,0.6,0.6,0.1,450.4,582.4,390.2,41.4,49.6,43.4,41.3,36,31.2,41,41.8,30.8,33.6,34.8,34,30,30,30,30,30,30,30,30
1697352813.95,0.06,0.1,0.11,0,1,137,0.9,0.9,0.1,717,582.4,390.2,41.3,50.5,43.4,41.3,36.4,31.2,40.8,42,32,34.4,34.4,34,30,30,30,30,30,30,30,30
1697352814.05,0.06,0.1,0.11,0,1,137,0.9,0.9,0.1,717,582.4,390.2,41.3,50.5,43.4,41.3,36.4,31.2,40.8,42,32,34.4,34.4,34,30,30,30,30,30,30,30,30
1697352814.15,0.07,0,0,0,0,137,1.5,1.5,0.1,441.7,582.4,390.2,39.2,51.3,43.4,41.3,36.4,31.2,40.8,42,32,34.4,34.4,34,30,30,30,30,30,30,30,30
1697352814.25,0.08,0,0,0,0,137,1.5,1.5,0.1,430.2,582.4,390.2,38.8,51.5,43.4,41.3,36.6,31,40.6,42.4,33.2,34.4,34.4,34,30,30,30,30,30,30,30,30
1697352814.35,0.08,0,0,0,0,137,1.5,1.5,0.1,423,582.4,390.2,38.5,52.2,43.4,41.3,36.6,31,40.6,42.4,33.2,34.4,34.4,34,30,30,30,30,30,30,30,30
1697352814.45,0.08,0,0,1,0,137,4.5,4.5,0.1,410.7,582.4,390.2,38.6,53.9,43.4,41.3,36.4,31,41,41.8,33.8,34.4,34.6,33.2,30,30,30,30,30,30,30,30
1697352814.55,0.08,0,0,1,0,137,4.5,4.5,0.1,410.7,582.4,390.2,38.6,53.9,43.4,41.3,36.4,31,41,41.8,33.8,34.4,34.6,33.2,30,30,30,30,30,30,30,30
1697352814.65,0.1,0,0,1,0,136,7.2,7.2,0.1,415.9,582.4,390.2,39.8,46.7,43.4,41.3,36.4,31,41,41.8,33.8,34.4,34.6,33.2,30,30,30,30,30,30,30,30
1697352814.75,0.11,0.08,0.08,1,1,135,0,0,0.1,425,582.4,390.2,44.7,42.1,43.4,41.3,36,31.6,40.8,41.4,33,34.4,34.4,33.2,30,30,30,30,30,30,30,30
1697352814.85,0.1,0.34,0.33,1,1,133,0,0,0.1,422.9,582.4,390.2,46.5,41.4,43.4,41.3,36,31.6,40.8,41.4,33,34.4,34.4,33.2,30,30,30,30,30,30,30,30
1697352814.95,0.04,0.2,0.19,0,1,125,0,0,0.1,432.3,582.4,390.2,50.1,43.4,43.4,41.3,35.2,30.2,40,40.6,31.4,33.8,34.6,33.6,30,30,30,30,30,30,30,30
1697352815.05,0.04,0.2,0.19,0,1,125,0,0,0.1,432.3,582.4,390.2,50.1,43.4,43.4,41.3,35.2,30.2,40,40.6,31.4,33.8,34.6,33.6,30,30,30,30,30,30,30,30
1697352815.15,0.05,0.42,0.42,0,1,125,0,0,0.1,438.5,582.4,390.2,51.5,42.3,43.4,41.3,34.8,30,39,41.2,30.2,33.4,35.2,33.4,30,30,30,30,30,30,30,30
1697352815.25,0.05,0.42,0.42,0,1,125,0,0,0.1,438.5,582.4,390.2,51.5,42.3,43.4,41.3,34.8,30,39,41.2,30.2,33.4,35.2,33.4,30,30,30,30,30,30,30,30
1697352815.35,0.04,0.3,0.3,0,1,126,0,0,0.1,448.3,582.4,390.2,51.5,42.3,43.4,41.3,34.8,30,39,41.2,30.2,33.4,35.2,33.4,30,30,30,30,30,30,30,30
1697352815.45,0.04,0.02,0.02,0,0,126,0,0,0.1,437.5,582.4,390.2,50.8,41.8,43.4,41.3,34.8,30,39,41.2,30.2,33.4,35.2,33.4,30,30,30,30,30,30,30,30
1697352815.55,0.05,0,0,0,0,125,1.2,1.2,0.1,425.9,582.4,390.2,46.8,42.7,43.4,41.3,35.6,30,39,41.6,30.4,33.4,35.2,33.6,30,30,30,30,30,30,30,30
1697352815.65,0.05,0,0,0,0,125,1.2,1.2,0.1,425.9,582.4,390.2,46.8,42.7,43.4,41.3,35.6,30,39,41.6,30.4,33.4,35.2,33.6,30,30,30,30,30,30,30,30
1697352815.75,0.04,0,0,0,0,127,0.6,0.6,0.1,388,582.4,390.2,39.6,49.2,43.4,41.3,35.6,30,40,41.4,30.2,34.2,35,33.6,30,30,30,30,30,30,30,30
1697352815.85,0.03,0,0,0,0,127,0.3,0.3,0.1,379.2,582.4,390.2,39,49.6,43.4,41.3,35.6,30,40,41.4,30.2,34.2,35,33.6,30,30,30,30,30,30,30,30
1697352815.95,0.03,0,0,0,0,127,0,0,1.1,373.9,582.4,390.2,38.6,50.8,43.4,41.3,36.2,32.4,41,41.6,31.6,34.4,35,32.4,30,30,30,30,30,30,30,30
1697352816.05,0.04,0,0,0,0,127,0.6,0.6,1.1,369.8,582.4,390.2,38.7,50.9,43.4,41.3,36.2,32.4,41,41.6,31.6,34.4,35,32.4,30,30,30,30,30,30,30,30
1697352816.15,0.04,0,0,0,0,127,0.6,0.6,1.1,369.8,582.4,390.2,38.7,50.9,43.4,41.3,36.2,32.4,41,41.6,31.6,34.4,35,32.4,30,30,30,30,30,30,30,30
1697352816.25,0.04,0.19,0.19,0,1,127,0.9,0.9,1.1,358.9,582.4,390.2,38.6,51.9,43.4,41.3,36.4,32.4,41.2,42.2,33.6,33.6,34.2,32.4,30,30,30,30,30,30,30,30
1697352816.35,0.04,0.41,0.41,0,1,126,0,0,1.1,368.9,582.4,390.2,39.5,51.4,43.4,41.3,36.4,32.4,41.2,42.2,33.6,33.6,34.2,32.4,30,30,30,30,30,30,30,30
1697352816.45,0.03,0.48,0.47,0,1,123,0.9,0.9,1.1,397.9,582.4,390.2,44,49.8,43.4,41.3,36.2,31.6,40.6,41.6,33,33.4,34.4,32.2,30,30,30,30,30,30,30,30
1697352816.55,0.03,0.37,0.36,0,1,121,0.6,0.6,1.1,417.2,582.4,390.2,49.8,45.3,43.4,41.3,36.2,31.6,40.6,41.6,33,33.4,34.4,32.2,30,30,30,30,30,30,30,30
1697352816.65,0.03,0.37,0.36,0,1,121,0.6,0.6,1.1,417.2,582.4,390.2,49.8,45.3,43.4,41.3,36.2,31.6,40.6,41.6,33,33.4,34.4,32.2,30,30,30,30,30,30,30,30
1697352816.75,0.04,0.29,0.3,0,1,121,0.9,0.9,1.1,426.5,582.4,390.2,48.7,44.4,43.4,41.3,34.8,30.8,40.4,41,31,33.4,35.2,33,30,30,30,30,30,30,30,30
1697352816.85,0.03,0.42,0.42,0,1,121,1.2,1.2,1.1,425.3,582.4,390.2,48.7,44.3,43.4,41.3,34.8,30.8,40.4,41,31,33.4,35.2,33,30,30,30,30,30,30,30,30
1697352816.95,0.03,0.48,0.48,0,1,121,1.2,1.2,1.1,433.9,582.4,390.2,48.9,44.2,43.4,41.3,35,30,40.2,40.8,30.2,33.4,35,33.4,30,30,30,30,30,30,30,30
1697352817.05,0.03,0.48,0.48,0,1,121,0.6,0.6,1.1,434.9,582.4,390.2,49,45.3,43.4,41.3,35,30,40.2,40.8,30.2,33.4,35,33.4,30,30,30,30,30,30,30,30
1697352817.15,0.03,0.48,0.48,0,1,121,0.6,0.6,1.1,434.9,582.4,390.2,49,45.3,43.4,41.3,35,30,40.2,40.8,30.2,33.4,35,33.4,30,30,30,30,30,30,30,30
1697352817.25,0.03,0.48,0.48,0,1,121,0.6,0.6,1.1,434.9,582.4,390.2,49,45.3,43.4,41.3,35,30,40.2,40.8,30.2,33.4,35,33.4,30,30,30,30,30,30,30,30
1697352817.35,0.03,0.51,0.5,0,1,122,0.6,0.6,1.1,456.3,582.4,390.2,48.5,45.2,43.4,41.3,35,30.2,40.8,41.2,30,33.4,34.8,33.4,30,30,30,30,30,30,30,30
1697352817.45,0.03,0.51,0.5,0,1,122,0.6,0.6,1.1,456.3,582.4,390.2,48.5,45.2,43.4,41.3,35,30.2,40.8,41.2,30,33.4,34.8,33.4,30,30,30,30,30,30,30,30
1697352817.55,0.03,0.5,0.49,0,1,121,0.6,0.6,1.1,469.2,582.4,390.2,48.8,44.9,43.4,41.3,35.2,31,41,41.6,30.4,34.4,34.6,33.4,30,30,30,30,30,30,30,30
1697352817.65,0.03,0.49,0.48,0,1,121,0.9,0.9,1.1,473.9,582.4,390.2,49.1,44.2,43.4,41.3,35.2,31,41,41.6,30.4,34.4,34.6,33.4,30,30,30,30,30,30,30,30
1697352817.75,0.04,0.44,0.44,0,1,121,0.6,0.6,1.1,480.2,582.4,390.2,49.1,43.8,43.4,41.3,35.4,30.6,41,42,30.6,34.2,34.4,33.8,30,30,30,30,30,30,30,30
1697352817.85,0.04,0.44,0.44,0,1,121,0.6,0.6,1.1,480.2,582.4,390.2,49.1,43.8,43.4,41.3,35.4,30.6,41,42,30.6,34.2,34.4,33.8,30,30,30,30,30,30,30,30
1697352817.95,0.04,0.44,0.44,0,1,121,0.6,0.6,1.1,480.2,582.4,390.2,49.1,43.8,43.4,41.3,35.4,30.6,41,42,30.6,34.2,34.4,33.8,30,30,30,30,30,30,30,30
1697352818.05,0.03,0.33,0.32,0,1,119,0.6,0.6,1.1,497.7,582.4,390.2,50.3,43.7,43.4,41.3,35.6,30.6,41.4,42,30.8,33.2,34.4,34.6,30,30,30,30,30,30,30,30
1697352818.15,0.05,0.29,0.28,0,1,119,0.6,0.6,1.1,507.5,582.4,390.2,52,43.7,43.4,41.3,35.6,30.6,41.4,42,30.8,33.2,34.4,34.6,30,30,30,30,30,30,30,30
1697352818.25,0.05,0.29,0.28,0,1,119,0.6,0.6,1.1,507.5,582.4,390.2,52,43.7,43.4,41.3,35.6,30.6,41.4,42,30.8,33.2,34.4,34.6,30,30,30,30,30,30,30,30
1697352818.35,0.03,0,0,0,0,119,0.3,0.3,1.1,509.6,582.4,390.2,48.2,41.5,43.4,41.3,36.2,30.2,41.2,42.4,31.6,33.4,34.6,34,30,30,30,30,30,30,30,30
1697352818.45,0.03,0,0,0,0,119,0.3,0.3,1.6,501.7,582.4,390.2,48.8,38.2,43.4,41.3,30,30,30,30,31,33.6,35.2,34,30,30,30,30,30,30,30,30
1697352818.55,0.03,0,0,0,0,119,0,0,1.6,486,582.4,390.2,49.6,40.1,43.4,41.3,30,30,30,30,31,33.6,35.2,34,30,30,30,30,30,30,30,30
1697352818.65,0.03,0,0,0,0,119,0.6,0.6,1.6,487.1,582.4,390.2,50.4,39.8,43.4,41.3,30,30,30,30,31,33.6,35.2,34,30,30,30,30,30,30,30,30
1697352818.75,0.03,0,0,0,0,119,0.6,0.6,1.6,487.1,582.4,390.2,50.4,39.8,43.4,41.3,30,30,30,30,31,33.6,35.2,34,30,30,30,30,30,30,30,30
1697352818.85,0.03,0,0,0,0,119,0.6,0.6,1.6,487.1,582.4,390.2,50.4,39.8,43.4,41.3,30,30,30,30,31,33.6,35.2,34,30,30,30,30,30,30,30,30
1697352818.95,0.02,0,0,0,0,119,0.6,0.6,1.6,479.2,582.4,390.2,50.9,39.8,43.4,41.3,35.4,30,40,42,30,33.6,34.8,33.4,30,30,30,30,30,30,30,30
1697352819.05,0.02,0,0,0,0,119,0.6,0.6,1.6,479.2,582.4,390.2,50.9,39.8,43.4,41.3,35.4,30,40,42,30,33.6,34.8,33.4,30,30,30,30,30,30,30,30
1697352819.15,0.03,0,0,0,0,119,0.3,0.3,1.6,467.3,582.4,390.2,50.5,39.8,43.4,41.3,35.4,30,40,42.2,30,32.8,34.2,32.8,30,30,30,30,30,30,30,30
1697352819.25,0.03,0,0,0,0,119,0.3,0.3,1.6,464,582.4,390.2,50.5,40.1,43.4,41.3,35.4,30,40,42.2,30,32.8,34.2,32.8,30,30,30,30,30,30,30,30
1697352819.35,0.03,0,0,0,0,119,0.3,0.3,1.6,464,582.4,390.2,50.5,40.1,43.4,41.3,35.4,30,40,42.2,30,32.8,34.2,32.8,30,30,30,30,30,30,30,30
1697352819.45,0.02,0.35,0.34,0,1,119,1.2,1.2,1.6,1265.7,582.4,390.2,51,41.5,43.4,41.3,35.4,30,40,41.8,30,32.2,34.2,31.4,30,30,30,30,30,30,30,30
1697352819.55,0.02,0.35,0.34,0,1,119,1.2,1.2,1.6,1265.7,582.4,390.2,51,41.5,43.4,41.3,35.4,30,40,41.8,30,32.2,34.2,31.4,30,30,30,30,30,30,30,30
1697352819.65,0.02,0.34,0.34,0,1,119,1.2,1.2,1.6,462,582.4,390.2,51.9,42.3,43.4,41.3,35.4,30,40,41.8,30,32.2,34.2,31.4,30,30,30,30,30,30,30,30
1697352819.75,0.03,0.34,0.33,0,1,119,0.9,0.9,1.6,470.8,582.4,390.2,53.1,43.1,43.4,41.3,35.4,30,40,41.4,30,32.2,33.6,30.6,30,30,30,30,30,30,30,30
1697352819.85,0.02,0.42,0.41,0,1,119,0.9,0.9,1.6,482.3,582.4,390.2,51.6,40.3,43.4,41.3,35.4,30,40,41.4,30,32.2,33.6,30.6,30,30,30,30,30,30,30,30
1697352819.95,0.02,0.42,0.41,0,1,119,0.9,0.9,1.6,482.3,582.4,390.2,51.6,40.3,43.4,41.3,35.4,30,40,41.4,30,32.2,33.6,30.6,30,30,30,30,30,30,30,30
1697352820.05,0.02,0.42,0.41,0,1,119,0.9,0.9,1.6,482.3,582.4,390.2,51.6,40.3,43.4,41.3,35.4,30,40,41.4,30,32.2,33.6,30.6,30,30,30,30,30,30,30,30
1697352820.15,0.02,0.42,0.41,0,1,119,0.9,0.9,1.6,482.3,582.4,390.2,51.6,40.3,43.4,41.3,35.4,30,40,41.4,30,32.2,33.6,30.6,30,30,30,30,30,30,30,30
1697352820.25,0.02,0.42,0.41,0,1,119,0.9,0.9,1.6,482.3,582.4,390.2,51.6,40.3,43.4,41.3,35.4,30,40,41.4,30,32.2,33.6,30.6,30,30,30,30,30,30,30,30
1697352820.35,0.02,0.42,0.41,0,1,119,0.9,0.9,1.6,482.3,582.4,390.2,51.6,40.3,43.4,41.3,35.4,30,40,41.4,30,32.2,33.6,30.6,30,30,30,30,30,30,30,30
1697352820.45,0.02,0.42,0.41,0,1,119,0.9,0.9,1.6,482.3,582.4,390.2,51.6,40.3,43.4,41.3,35.4,30,40,41.4,30,32.2,33.6,30.6,30,30,30,30,30,30,30,30
1697352820.55,0.02,0.42,0.41,0,1,119,0.9,0.9,1.6,482.3,582.4,390.2,51.6,40.3,43.4,41.3,35.4,30,40,41.4,30,32.2,33.6,30.6,30,30,30,30,30,30,30,30
1697352820.65,0.02,0.7,0.7,0,1,121,0.9,0.9,1.6,542.2,582.4,390.2,55.2,44.8,43.4,41.3,34.8,30,39,41.2,30,32.4,33.8,32.2,30,30,30,30,30,30,30,30
1697352820.75,0.02,0.71,0.7,0,1,126,1.2,1.2,1.6,536.5,582.4,390.2,30,44.4,43.4,41.3,35,30,39.4,41.4,30,32.6,34.2,31.6,30,30,30,30,30,30,30,30
1697352820.85,0.02,0.66,0.66,0,1,126,0.9,0.9,1.6,553.7,582.4,390.2,51.9,45.3,43.4,41.3,35,30,39.4,41.4,30,32.6,34.2,31.6,30,30,30,30,30,30,30,30
1697352820.95,0.02,0.75,0.75,0,1,125,0.6,0.6,1.6,564,582.4,390.2,51.5,45.4,43.4,41.3,34.6,30,40.2,41.4,30,33,33.8,31.6,30,30,30,30,30,30,30,30
1697352821.05,0.02,0.75,0.75,0,1,125,0.6,0.6,1.6,564,582.4,390.2,51.5,45.4,43.4,41.3,34.6,30,40.2,41.4,30,33,33.8,31.6,30,30,30,30,30,30,30,30
1697352821.15,0.02,0.75,0.75,0,1,125,0.6,0.6,1.6,564,582.4,390.2,51.5,45.4,43.4,41.3,34.6,30,40.2,41.4,30,33,33.8,31.6,30,30,30,30,30,30,30,30
1697352821.25,0.02,0.75,0.75,0,1,125,0.6,0.6,1.5,602.3,582.4,390.2,54.7,47.6,43.4,41.3,34.4,30.6,40.2,41.4,30,32.8,33.6,31.6,30,30,30,30,30,30,30,30
1697352821.35,0.02,0.73,0.73,0,1,126,0.9,0.9,1.5,627.4,582.4,390.2,54.2,46.2,43.4,41.3,34.4,30.6,40.2,41.4,30,32.8,33.6,31.6,30,30,30,30,30,30,30,30
1697352821.45,0.01,0.63,0.63,0,1,126,0.9,0.9,19.3,626.3,582.4,390.2,54.6,44.4,43.4,41.3,34.4,30.6,40.2,41.4,30,33.4,34,32.2,30,30,30,30,30,30,30,30
1697352821.55,0.01,0.63,0.63,0,1,126,0.9,0.9,19.3,626.3,582.4,390.2,54.6,44.4,43.4,41.3,34.4,30.6,40.2,41.4,30,33.4,34,32.2,30,30,30,30,30,30,30,30
1697352821.65,0.01,0.57,0.57,0,1,127,0.3,0.3,19.3,635.9,582.4,390.2,53.4,44.7,43.4,41.3,34.4,30.6,40.2,41.4,30,33.4,34,32.2,30,30,30,30,30,30,30,30
1697352821.75,0.01,0.57,0.57,0,1,127,0.3,0.3,19.3,635.9,582.4,390.2,53.4,44.7,43.4,41.3,34.4,30.6,40.2,41.4,30,33.4,34,32.2,30,30,30,30,30,30,30,30
1697352821.85,0.02,0.58,0.57,0,1,127,0.9,0.9,19.3,647.9,582.4,390.2,51.4,45.5,43.4,41.3,30,30,30,30,31,32,34.6,31.6,30,30,30,30,30,30,30,30
1697352821.95,0.02,0.51,0.52,0,1,127,0.6,0.6,19.3,653.1,582.4,390.2,51.3,45.9,43.4,41.3,30,30,30,30,31,32,34.6,31.6,30,30,30,30,30,30,30,30
1697352822.05,0.02,0.48,0.48,0,1,128,0.9,0.9,19.3,661.5,582.4,390.2,50,45.5,43.4,41.3,35.4,31.6,40.8,42.2,30.2,33.2,34,32.6,30,30,30,30,30,30,30,30
1697352822.15,0.01,0.44,0.44,0,1,130,0.6,0.6,19.3,664.3,582.4,390.2,49.2,44.6,43.4,41.3,35.4,31.6,40.8,42.2,30.2,33.2,34,32.6,30,30,30,30,30,30,30,30
1697352822.25,0.01,0.44,0.44,0,1,130,0.6,0.6,19.3,664.3,582.4,390.2,49.2,44.6,43.4,41.3,35.4,31.6,40.8,42.2,30.2,33.2,34,32.6,30,30,30,30,30,30,30,30
1697352822.35,0.01,0.42,0.42,0,1,134,1.2,1.2,19.3,671.3,582.4,390.2,47.3,44.3,43.4,41.3,35.8,33.2,41.6,42.4,31,33.6,35,34.8,30,30,30,30,30,30,30,30
1697352822.45,0.02,0.19,0.19,0,1,135,0.3,0.3,19.3,676.3,582.4,390.2,46.5,45.8,43.4,41.3,36.4,33.4,41.6,42.4,31.6,33.8,34.6,33.4,30,30,30,30,30,30,30,30
1697352822.55,0.02,0.02,0.02,0,1,135,0.6,0.6,19.3,665.8,582.4,390.2,45.8,45.4,43.4,41.3,36.4,33.4,41.6,42.4,31.6,33.8,34.6,33.4,30,30,30,30,30,30,30,30
1697352822.65,0.05,0,0,0,0,134,1.5,1.5,1129.9,665.3,582.4,390.2,44.6,42.7,43.4,41.3,36.4,33.4,41.6,42.4,31.6,33.8,34.6,33.4,30,30,30,30,30,30,30,30
